iso3,year,deaths,gdp_pc,vehicles_pc,pop_total,death_rate,log_pop
PER,1999,40,3250.37802318947,NA,26186504,0.15275043969214064,17.080754721510456
PER,2000,25,3286.27308475523,NA,26598331,0.093990859802444,17.096359027422515
PER,2001,5,3261.6642505136,NA,26964601,0.01854282954159047,17.110035489684968
PER,2002,11,3398.74991419297,NA,27288217,0.04031043875090849,17.121965555262427
PER,2003,1,3502.79165687646,NA,27580490,0.0036257513916540278,17.13261919666907
PER,2004,2,3640.60299869744,NA,27852190,0.007180763882481055,17.14242215679353
PER,2005,0,3835.13219279722,NA,28101180,0,17.15132212630486
PER,2006,0,4091.36268615581,NA,28324491,0,17.159237394725707
PER,2007,1,4407.79121686416,NA,28530699,0.0035049964951787546,17.166491223415314
PER,2008,4,4778.52642172313,NA,28719041,0.013928041677993355,17.17307091022189
PER,2009,0,4801.17153740507,NA,28896811,0,17.17924180097333
PER,2010,0,5167.39259325937,NA,29086019,0,17.185768169954812
PER,2011,0,5453.45718713631,NA,29304086,0,17.193237518189417
PER,2012,0,5740.04346272472,NA,29550366,0,17.20160668752648
PER,2013,0,6021.46142765232,NA,29817919,0,17.210620079486812
PER,2014,0,6103.91864749969,NA,30115826,0,17.220561372275743
PER,2015,0,6231.71150338894,NA,30457600,0,17.231846110468872
PER,2016,0,6392.25474941014,NA,30866494,0,17.245181816980168
PER,2017,0,6457.41940254721,NA,31324637,0,17.259915470490913
PER,2018,0,6593.14437459526,NA,31897584,0,17.27804082820979
PER,2019,0,6626.26083494969,NA,32449303,0,17.295189521684925
PER,2020,0,5831.83024758521,NA,32838579,0,17.307114571210363
PHL,1963,13,1211.82149964873,NA,30674731,0.042380159747774156,17.238949779166646
PHL,1964,10,1214.70925765174,NA,31643032,0.031602534169292,17.27002852433825
PHL,1965,16,1241.10921657209,NA,32625316,0.049041670584891804,17.300599109383977
PHL,1966,4,1257.98440674326,NA,33617170,0.011898681536845606,17.330547506316076
PHL,1967,2,1285.29310108254,NA,34621320,0.005776787251323751,17.359980235235042
PHL,1968,2,1311.52148743691,NA,35638342,0.005611933349761332,17.38893263872157
PHL,1969,11,1334.73174875424,NA,36660799,0.030004801586566623,17.417218595010123
PHL,1992,22,1624.34939812793,NA,65926125,0.03337068574863152,18.004045354904438
PHL,1993,15,1620.3550584059,NA,67530621,0.022212145805678287,18.02809169742167
PHL,1997,22,1800.25913144999,NA,73908810,0.02976641079730549,18.118342593968485
PHL,1998,17,1746.52590520447,NA,75791024,0.022430096735465668,18.143490426714223
PHL,1999,0,1759.4210523287,NA,77753257,0,18.16905099882147
PHL,2000,0,1793.34760866258,NA,79625397,0,18.192843657715443
PHL,2001,0,1807.70892532174,NA,81401488,0,18.21490411090397
PHL,2002,0,1837.25429294391,NA,83068889,0,18.23518080946315
PHL,2003,0,1892.82162002816,NA,84731835,0,18.255001944968345
PHL,2006,10,2110.42044789942,NA,89508986,0.011172062657485585,18.309849580439753
PHL,2007,5,2209.34651092393,NA,91075184,0.005489969693610501,18.32719592116979
PHL,2008,0,2264.94629082173,NA,92699095,0,18.34486926781313
PHL,2009,0,2256.72554844721,NA,94384250,0,18.362884773975512
PHL,2010,4,2373.14312085009,NA,96337125,0.004152085709429257,18.38336431649561
PHL,2011,0,2416.75212076537,NA,98248614,0,18.403011701743914
PHL,2014,13,2776.92005916931,NA,103767130,0.012528051994885086,18.45765981187992
PHL,2016,18,3076.33741880211,NA,106735719,0.01686408277251592,18.4858664212642
PHL,2017,16,3247.45038795053,NA,108119693,0.014798414198234912,18.49874943993083
PHL,2018,10,3410.93647986368,NA,109465287,0.009135316111672917,18.511118043262734
PHL,2019,13,3575.88170930212,NA,110804683,0.011732356113504696,18.523279596727264
POL,1960,0,NA,NA,29637450,0,17.204549322302498
POL,1961,1,NA,NA,29964000,0.0033373381391002535,17.21550721904991
POL,1962,4,NA,NA,30308500,0.01319761782998169,17.226938759191764
POL,1963,1,NA,NA,30712000,0.003256056264652253,17.24016401566277
POL,1964,3,NA,NA,31139450,0.009634081526809241,17.253986062043307
POL,1965,3,NA,NA,31444950,0.009540482653017416,17.263748955880562
POL,1966,0,NA,NA,31681000,0,17.27122769006888
POL,1967,2,NA,NA,31987155,0.006252509796510506,17.280844973928946
POL,1968,2,NA,NA,32294655,0.006192975277178221,17.29041229462342
POL,1969,0,NA,NA,32548300,0,17.298235697912407
POL,1970,2,NA,NA,32664300,0.006122892576911185,17.30179329636259
POL,1971,2,NA,NA,32783500,0.006100629890036146,17.305435898002397
POL,1983,0,NA,NA,36571808,0,17.414788228334704
POL,1984,0,NA,NA,36904134,0,17.423834135255905
POL,1985,0,NA,NA,37201885,0,17.4318699900026
POL,1986,0,NA,NA,37456119,0,17.438680645768866
POL,1987,0,NA,NA,37668045,0,17.444322680259354
POL,1988,0,NA,NA,37824487,0,17.44846725508803
POL,1989,0,NA,NA,37961529,0,17.45208381013612
POL,1990,0,5111.3453296443,NA,38110782,0,17.456007792188196
POL,1991,0,4735.9276980893,NA,38246193,0,17.459554583871675
POL,1992,0,4840.16858549117,NA,38363667,0,17.462621397779795
POL,1993,0,5008.34908886395,NA,38461408,0,17.465165906919175
POL,1994,0,5262.31523522496,NA,38542652,0,17.46727603020737
POL,1995,0,5671.89573674798,NA,38594998,0,17.468633240545905
POL,1996,0,6012.95806433166,NA,38624370,0,17.469393982369553
POL,1999,0,6998.79475144289,NA,38660271,0,17.47032304154917
POL,2000,0,7401.57697647848,NA,38258629,0,17.459879687565387
POL,2001,0,7494.96089503246,NA,38248076,0,17.459603816318104
POL,2002,0,7640.99307757777,NA,38230364,0,17.459140626945604
POL,2003,0,7915.55424389704,NA,38204570,0,17.45846569992914
POL,2004,0,8323.38773754587,NA,38182222,0,17.457880572577867
POL,2005,0,8598.57681241557,NA,38165445,0,17.457441083044543
POL,2006,0,9137.65850849801,NA,38141267,0,17.45680737730162
POL,2007,0,9760.7042604352,NA,38120560,0,17.456264327093578
POL,2008,0,10187.2017910883,NA,38125759,0,17.456400700890406
POL,2009,0,10446.5289138524,NA,38151603,0,17.457078333160617
POL,2010,0,10808.3975674238,NA,38042794,0,17.45422224194527
POL,2011,0,11370.313427173,NA,38063255,0,17.45475993903405
POL,2012,0,11542.2353368014,NA,38063164,0,17.454757548274017
POL,2013,0,11628.2286809525,NA,38040196,0,17.454153948099272
POL,2014,0,12093.1622787394,NA,38011735,0,17.453405485806353
POL,2015,0,12637.5220324406,NA,37986412,0,17.452739074796696
POL,2016,0,13026.1858988718,NA,37970087,0,17.45230922348795
POL,2017,0,13695.6452848724,NA,37974826,0,17.452434024473796
POL,2018,0,14551.0850277089,NA,37974750,0,17.452432023145967
POL,2019,0,15221.3090624454,NA,37965475,0,17.452187752074973
POL,2020,0,14937.5960275482,NA,37899070,0,17.45043713149301
POL,2021,0,16368.6239689025,NA,36981559,0,17.425929940957836
PRI,1961,1,6634.17460480037,NA,2399722,0.04167149361467703,14.690863455275641
PRI,1962,0,7037.95690981374,NA,2450322,0,14.71173000245636
PRI,1963,0,7481.3063755951,NA,2504530,0,14.733611650146878
PRI,1964,0,7854.21072427467,NA,2554066,0,14.753197157057485
PRI,1965,0,8445.13486921158,NA,2594000,0,14.768711643858527
PRI,1966,0,8971.25300484044,NA,2624995,0,14.780589549244143
PRI,1969,1,10721.3194257597,NA,2684150,0.03725574204124211,14.80287466224832
PRI,1970,4,11476.950423649,NA,2718000,0.14716703458425312,14.815406873693226
PRI,1971,5,12012.2119183888,NA,2762190,0.18101578819704653,14.831534401316755
PRI,1972,1,12622.2837580479,NA,2817256,0.035495531822454185,14.851273919548772
PRI,1973,4,13136.2534761284,NA,2878786,0.13894745910255227,14.872879235466543
PRI,1974,5,13241.1544199625,NA,2939299,0.1701085871154993,14.893681675510482
PRI,1975,3,12914.147028929,NA,2994000,0.10020040080160321,14.912120843961711
PRI,1976,4,13495.6681144974,NA,3043854,0.1314123476355962,14.928635033607135
PRI,1977,2,14091.1890829061,NA,3088690,0.06475237074617395,14.94325761076241
PRI,1979,4,15851.8922762492,NA,3168088,0.12625911906487447,14.968638809308436
PRI,1980,6,16329.153469581,NA,3206000,0.18714909544603867,14.980534612151635
PRI,1981,4,16330.4184264981,NA,3242552,0.12335962538148965,14.991871232052626
PRI,1982,4,15905.0194229893,NA,3277453,0.12204599120109427,15.002577154318848
PRI,1983,3,15374.5117759022,NA,3311138,0.09060329107394498,15.012802494911808
PRI,1984,5,16125.056991684,NA,3344190,0.14951303604161248,15.022735069754455
PRI,1985,7,16463.0021217712,NA,3377000,0.20728457210541903,15.032498299367704
PRI,1986,3,17117.4157619962,NA,3409554,0.08798804770359994,15.042092048916851
PRI,1987,3,17935.0349328595,NA,3441850,0.08716242718305563,15.051519675489663
PRI,1988,2,18815.9165317687,NA,3473898,0.05757221426766129,15.060787864384961
PRI,1989,3,19453.7669223263,NA,3505650,0.08557614137178554,15.06988651061528
PRI,1990,5,18733.6452536405,NA,3537000,0.14136273678258413,15.078789468187617
PRI,1991,3,19030.2415359881,NA,3562110,0.08421974616168507,15.085863623882151
PRI,1992,6,19770.7684693743,NA,3585176,0.16735580066362155,15.092318124255723
PRI,1993,2,20515.5207151284,NA,3615497,0.05531742938799285,15.100739886836047
PRI,1994,4,21176.6701694708,NA,3649237,0.10961195449898158,15.110028662610649
PRI,1995,4,21936.4179224341,NA,3683103,0.10860407650831377,15.119266161367946
PRI,1996,5,22193.5791392757,NA,3724655,0.13424062094341624,15.130484788056872
PRI,1997,10,23061.3345012501,NA,3759430,0.26599777093867955,15.1397779081296
PRI,1998,1,24197.3097505137,NA,3781101,0.0264473231474113,15.145525795026215
PRI,1999,0,25374.1017092522,NA,3800081,0,15.150532940258909
PRI,2000,4,26131.963075211,NA,3810605,0.10497020814280147,15.153298527147584
PRI,2001,2,27722.3671929856,NA,3818774,0.05237282960447515,15.155439986661344
PRI,2002,6,27940.3826166867,NA,3823701,0.15691603501424406,15.156729359719833
PRI,2003,5,27937.8165878003,NA,3826095,0.1306815434535734,15.157355258783848
PRI,2004,0,30375.7895781623,NA,3826878,0,15.157559885143495
PRI,2005,1,29815.2164197823,NA,3821362,0.02616868017214805,15.15611746153849
PRI,2006,6,29519.7386832555,NA,3805214,0.1576783854994752,15.151882789483535
PRI,2007,4,29347.8460011415,NA,3782995,0.10573632796236844,15.14602658191194
PRI,2008,0,28976.1310397467,NA,3760866,0,15.14015980799563
PRI,2009,2,28565.767919716,NA,3740410,0.053470074136257796,15.13470578905071
PRI,2010,2,28592.0775837897,NA,3721525,0.05374140977153183,15.129644088480887
PRI,2011,2,28820.9780542122,NA,3678732,0.05436655891214691,15.118078685551488
PRI,2012,1,29180.366828561,NA,3634488,0.027514191820140827,15.10597880620926
PRI,2013,0,29426.1119191935,NA,3593077,0,15.094519496425447
PRI,2014,0,29554.5785374075,NA,3534874,0,15.078188213113206
PRI,2015,0,29763.4883013861,NA,3473232,0,15.060596130531689
PRI,2016,0,29961.5430101514,NA,3406672,0,15.041246419628227
PRI,2017,0,29809.2349889347,NA,3325286,0,15.017066243410603
PRI,2021,0,28416.7798983171,NA,3262693,0,14.998063485951498
PRT,1960,4,4066.9628380453,NA,8857716,0.04515836813914558,15.996799501537891
PRT,1961,2,4257.64924544872,NA,8929316,0.022398132174961668,16.004850354174398
PRT,1962,1,4506.63075070471,NA,8993985,0.011118542003350017,16.01206657853288
PRT,1963,4,4752.12012787288,NA,9030355,0.04429504709394039,16.016102238020196
PRT,1964,6,5049.21314390612,NA,9035365,0.06640572904359701,16.01665687964294
PRT,1965,2,5448.5113625045,NA,8998595,0.022225691899679895,16.012579012002774
PRT,1966,4,5713.62224830786,NA,8930990,0.04478786786235345,16.005037808969952
PRT,1967,3,6183.78510391531,NA,8874520,0.03380464520898031,15.998694807356092
PRT,1968,4,6761.48060575555,NA,8836650,0.04526602275749294,15.994418403514596
PRT,1969,6,6967.11704577386,NA,8757705,0.06851109965453278,15.985444442286799
PRT,1970,7,7669.76358295349,NA,8680431,0.08064115710383506,15.976581739781675
PRT,1971,10,8213.09616294278,NA,8643756,0.11569044753229962,15.972347768538132
PRT,1972,16,8885.13112739897,NA,8630430,0.18539053094689373,15.970804888006045
PRT,1973,0,9877.26966763582,NA,8633100,0,15.971114210609393
PRT,1974,0,9851.77003221477,NA,8754365,0,15.985062991088796
PRT,1975,0,9072.04105143795,NA,9093470,0,16.023067131483998
PRT,1976,0,9426.09684563121,NA,9355810,0,16.051508098656143
PRT,1977,0,9849.07294858498,NA,9455675,0,16.06212564832501
PRT,1978,0,10017.7470539075,NA,9558250,0,16.072915213877778
PRT,1979,0,10469.8022679495,NA,9661265,0,16.083635149996137
PRT,1980,0,10832.5150495876,NA,9766312,0,16.094449470666643
PRT,1981,0,10912.762481445,NA,9851362,0,16.103120277700963
PRT,1982,0,11077.8609853574,NA,9911771,0,16.10923359871511
PRT,1983,0,11007.4941383306,NA,9957865,0,16.113873249153226
PRT,1984,0,10759.1013686348,NA,9996232,0,16.117718779951364
PRT,1985,0,11030.9414837527,NA,10023613,0,16.12045416747038
PRT,1986,0,11477.2841185958,NA,10032734,0,16.121363705047568
PRT,1987,0,12212.9852416535,NA,10030031,0,16.12109425066116
PRT,1988,0,13141.2824179545,NA,10019610,0,16.120054730707817
PRT,1989,0,14008.090736446,NA,10005000,0,16.11859552599997
PRT,1990,0,14593.2547484179,NA,9983218,0,16.116416041203244
PRT,1991,0,15265.8627897796,NA,9960235,0,16.114111223659947
PRT,1992,0,15444.1838248682,NA,9952494,0,16.113333730992824
PRT,1993,0,15110.1228224777,NA,9964675,0,16.114556896947654
PRT,1994,0,15214.9142471067,NA,9991525,0,16.117247791627157
PRT,1995,0,15811.7000553673,NA,10026176,0,16.120709831010178
PRT,1996,0,16304.3794881171,NA,10063945,0,16.124469792883577
PRT,1997,0,16946.0868319509,NA,10108977,0,16.12893439893329
PRT,1998,0,17671.3135096042,NA,10160196,0,16.133988291267116
PRT,1999,0,18258.0910764888,NA,10217828,0,16.13964459569147
PRT,2000,0,18822.0932874528,NA,10289898,0,16.14667319522466
PRT,2001,0,19053.0899271768,NA,10362722,0,16.153725501597897
PRT,2002,0,19095.1102477948,NA,10419631,0,16.159202180994505
PRT,2003,0,18846.5411815772,NA,10458821,0,16.162956295143065
PRT,2007,0,19979.5706126396,NA,10542964,0,16.17096927596538
PRT,2008,0,20014.4748812235,NA,10558177,0,16.172411188763913
PRT,2009,3,19371.131868075,NA,10568247,0.02838692169098622,16.173364497356285
PRT,2010,0,19698.6836541739,NA,10573100,0,16.17382359772347
PRT,2011,1,19389.6395563318,NA,10557560,0.00947188554931253,16.172352748937715
PRT,2012,0,18679.7626580948,NA,10514844,0,16.168298531060238
PRT,2013,2,18597.721407072,NA,10457295,0.019125404801145995,16.162810378950716
PRT,2014,0,18836.8967511808,NA,10401062,0,16.157418474282796
PRT,2015,0,19215.7813014347,NA,10358076,0,16.153277063262863
PRT,2016,0,19662.823085477,NA,10325452,0,16.150122473092885
PRT,2017,0,20364.1963711444,NA,10300300,0,16.147683578989298
PRT,2018,0,20997.7744915886,NA,10283822,0,16.14608253877783
PRT,2019,0,21569.1874470753,NA,10286263,0,16.146319873724327
PRY,2000,0,4074.48953320404,NA,5100868,0,15.444921279291275
PRY,2001,0,3972.88427866686,NA,5187689,0,15.461798876592338
PRY,2002,0,3916.4402230868,NA,5261328,0,15.47589402433122
PRY,2003,0,4035.71833919883,NA,5326436,0,15.48819290456648
PRY,2004,19,4151.34584799368,NA,5388175,0.35262403318377744,15.499717295569203
PRY,2005,15,4193.2808652562,NA,5448097,0.275325494388224,15.510776931351955
PRY,2006,19,4349.31197066182,NA,5505148,0.3451315023683287,15.521194212427849
PRY,2007,0,4540.38235899198,NA,5559386,0,15.530998228474065
PRY,2008,0,4788.6631877791,NA,5613574,0,15.540698151300541
PRY,2009,0,4727.59685811395,NA,5671236,0,15.550917641365684
PRY,2010,0,5191.05014254402,NA,5737971,0,15.562616221484882
PRY,2011,4,5342.19015717376,NA,5814626,0.06879204268683832,15.575887025443468
PRY,2012,5,5230.26244858764,NA,5897008,0.0847887606732092,15.589955661603732
PRY,2013,10,5583.12274473463,NA,5982445,0.16715573649235388,15.60433990524142
PRY,2014,9,5794.47644401603,NA,6069811,0.14827479801265642,15.618838025812867
PRY,2015,5,5879.33792308671,NA,6159103,0.08118065244240923,15.633441708023417
PRY,2016,4,6041.95879367268,NA,6249126,0.06400895101170948,15.64795217193406
PRY,2017,2,6243.13363139058,NA,6338660,0.03155241013084784,15.662177947607606
PRY,2018,3,6354.2392005297,NA,6427382,0.046675302634883065,15.676077859338335
PRY,2019,4,6243.53620897773,NA,6515058,0.061396230087283954,15.689626671034071
PRY,2020,6,6109.19608100615,NA,6603739,0.0908576186914716,15.703146561739041
PRY,2021,3,6278.11006663828,NA,6684182,0.04488208130778007,15.715254397530783
QAT,1995,0,38526.8534768908,NA,514325,0,13.150610640342432
QAT,2001,0,51633.9606840175,NA,677925,0,13.426791941334722
QAT,2004,0,59990.3064867664,NA,773332,0,13.558463730834966
QAT,2005,0,60416.7829217551,NA,825408,0,13.623633088524063
QAT,2006,0,64676.3968892258,NA,972831,0,13.787965656462621
QAT,2007,0,61423.0870888622,NA,1208595,0,14.004969085883001
QAT,2008,0,61213.7943874193,NA,1426938,0,14.17104144772252
QAT,2009,0,60781.874945265,NA,1608903,0,14.291063138265395
QAT,2010,0,72333.9848623762,NA,1616832,0,14.295979237057773
QAT,2011,0,81608.5716870182,NA,1624761,0,14.300871286006027
QAT,2012,0,80621.8607158041,NA,1722438,0,14.359251287027659
QAT,2013,0,76486.9692979253,NA,1916426,0,14.46597255100406
QAT,2014,0,71756.0649338302,NA,2151745,0,14.581789698819001
QAT,2015,0,68985.2946961507,NA,2344557,0,14.667607029436331
QAT,2016,0,67294.4585771356,NA,2477113,0,14.722604327132201
QAT,2017,0,64497.6987225375,NA,2545820,0,14.749963356464288
QAT,2019,0,63430.4607641011,NA,2638657,0,14.785780633563377
QAT,2020,0,57769.604101576,NA,2794148,0,14.843037788047544
QAT,2021,0,65488.5117915042,NA,2504910,0,14.733763363711958
ROU,1989,0,NA,NA,23161458,0,16.958000162055463
ROU,1990,0,5019.43702748333,NA,23201835,0,16.959741928336292
ROU,1991,0,4409.1517208357,NA,23001155,0,16.951054990023877
ROU,1992,0,4059.09860455382,NA,22794284,0,16.942020360739345
ROU,1993,0,4126.76859277572,NA,22763280,0,16.94065926931723
ROU,1994,0,4295.27065788629,NA,22730211,0,16.939205478671695
ROU,1995,0,4572.25803354276,NA,22684270,0,16.937182290707888
ROU,1996,0,4764.63682106299,NA,22619004,0,16.93430099585258
ROU,1997,0,4546.66753054721,NA,22553978,0,16.931422016337166
ROU,1998,0,4463.60791806212,NA,22507344,0,16.929352213917756
ROU,1999,0,4453.78126046181,NA,22472040,0,16.927782427757514
ROU,2000,0,4569.30914768462,NA,22442971,0,16.92648802735945
ROU,2001,0,4875.30310600635,NA,22131970,0,16.912533727495877
ROU,2002,0,5248.54994632668,NA,21730496,0,16.89422717755886
ROU,2003,0,5410.30835796252,NA,21574326,0,16.88701455458484
ROU,2004,0,6008.64048461485,NA,21451748,0,16.881316691859514
ROU,2005,0,6328.09022324183,NA,21319685,0,16.87514138229348
ROU,2006,0,6876.77841417966,NA,21193760,0,16.86921735669319
ROU,2007,0,7483.97375820611,NA,20882982,0,16.85444512687342
ROU,2008,0,8318.00342795388,NA,20537875,0,16.837781300442764
ROU,2009,0,7924.87058070212,NA,20367487,0,16.829450412894975
ROU,2010,0,7660.70667630517,NA,20246871,0,16.823510821059088
ROU,2011,0,8044.57194920892,NA,20147528,0,16.81859215893043
ROU,2012,0,8234.28553425194,NA,20058035,0,16.814140379568443
ROU,2013,0,8287.95844089676,NA,19983693,0,16.810427148939663
ROU,2014,0,8661.47397274241,NA,19908979,0,16.80668139396204
ROU,2015,0,8977.01748158196,NA,19815616,0,16.801980871683394
ROU,2016,0,9286.87678236598,NA,19702267,0,16.796244263229596
ROU,2017,0,10106.2269557253,NA,19588715,0,16.79046419307813
ROU,2018,0,10788.015091463,NA,19473970,0,16.784589260004093
ROU,2019,0,11270.4758020159,NA,19371648,0,16.77932111178473
RUS,1980,34,NA,NA,139010000,0.02445867203798288,18.750056430953276
RUS,1981,30,NA,NA,139941000,0.021437605848178876,18.756731463176173
RUS,1982,50,NA,NA,140823000,0.035505563721835214,18.763014340620412
RUS,1983,44,NA,NA,141668000,0.031058531213823872,18.768996849940997
RUS,1984,37,NA,NA,142745000,0.02592034747276612,18.776570379617258
RUS,1985,13,NA,NA,143858000,0.009036688957166094,18.78433725990173
RUS,1986,17,NA,NA,144894000,0.011732714950239486,18.791512998566088
RUS,1987,19,NA,NA,145908000,0.01302190421361406,18.798486844066556
RUS,1988,63,NA,NA,146857000,0.042898874415247486,18.804969882160954
RUS,1989,97,8105.89501953125,NA,147721000,0.0656643266698709,18.81083591748976
RUS,1990,124,7849.51904296875,NA,147969406,0.08380110683150271,18.81251609414343
RUS,1991,165,7432.021484375,NA,148394216,0.11119031755253857,18.81538291219674
RUS,1992,242,6345.912109375,NA,148538197,0.1629210565952945,18.81635270198715
RUS,1993,356,5798.91455078125,NA,148458777,0.23979720646627717,18.815817881710544
RUS,1994,413,5071.74267578125,NA,148407912,0.2782870498171284,18.815475202640222
RUS,1995,356,4862.646484375,NA,148375787,0.23993133057484642,18.815258715008092
RUS,1996,253,4686.86279296875,NA,148160129,0.17076119041446028,18.81380419954211
RUS,1997,228,4760.33935546875,NA,147915361,0.15414220569018522,18.81215078300458
RUS,1998,232,4515.50927734375,NA,147670784,0.15710622894776533,18.810495921571096
RUS,1999,524,4819.38037109375,NA,147214776,0.3559425312035254,18.807403139656053
RUS,2000,645,5323.66650390625,NA,146596869,0.43998211175983576,18.803196989753555
RUS,2001,783,5618.95556640625,NA,145976482,0.5363877723810333,18.7989560845057
RUS,2002,834,5910.171875,NA,145306497,0.5739591946807444,18.794355841924887
RUS,2003,939,6370.45361328125,NA,144648618,0.6491593303712034,18.789818035244682
RUS,2004,803,6856.67822265625,NA,144067316,0.5573783300023442,18.785791220531397
RUS,2005,781,7323.38525390625,NA,143518814,0.5441795247834197,18.78197669258398
RUS,2006,641,7949.89697265625,NA,143049637,0.44809620873067996,18.7787022398829
RUS,2007,630,8640.40625,NA,142805114,0.4411606715989177,18.776991419553443
RUS,2008,517,9093.7001953125,NA,142742366,0.36219099801106003,18.776551926961808
RUS,2009,337,8381.8681640625,NA,142785348,0.23601861445895697,18.776852997563484
RUS,2010,310,8755.1201171875,NA,142849468,0.21701165873435382,18.77730196244791
RUS,2011,332,9120.8203125,NA,143018195,0.23213829541059444,18.77848241789238
RUS,2012,272,9464.0107421875,NA,143378447,0.189707732013585,18.780998174973107
RUS,2013,199,9601.537109375,NA,143805638,0.1383812225776572,18.783973209714905
RUS,2014,188,9493.8125,NA,144237223,0.13034083441831099,18.786969884039504
RUS,2015,155,9277.7138671875,NA,144640716,0.10716208014346389,18.789763404817126
RUS,2016,148,9269.3193359375,NA,145015460,0.10205808401393893,18.792350915390923
RUS,2017,121,9418.9140625,NA,145293260,0.0832798438138149,18.794264740678653
RUS,2018,124,9674.787109375,NA,145398106,0.0852830916518266,18.794986096844053
RUS,2019,99,9882.0244140625,NA,145453291,0.06806308700158596,18.795365568981588
SAU,2021,0,23633.8601193936,NA,30784383,0,17.242518073898243
SAU,2022,0,24304.9858794751,NA,32175224,0,17.286707273349194
SGP,1963,2,4239.9926615122,NA,1795000,0.11142061281337046,14.400515579904516
SGP,1964,0,4004.45879353131,NA,1841600,0,14.426145316949755
SGP,1965,2,4214.50928654512,NA,1886900,0.10599395834437438,14.450445828775806
SGP,1966,2,4529.52603020969,NA,1934400,0.10339123242349049,14.475307758842666
SGP,1967,2,4984.78417700352,NA,1977600,0.10113268608414239,14.49739454624551
SGP,1968,3,5562.32007695611,NA,2012000,0.14910536779324057,14.514639810201768
SGP,1969,4,6237.25093664419,NA,2042500,0.19583843329253367,14.529685105716295
SGP,1970,3,6997.19902931212,NA,2074507,0.14461267182998178,14.545234093056429
SGP,1971,6,7722.8645117911,NA,2112900,0.28396989919068577,14.563571969401611
SGP,1972,33,8590.60864812538,NA,2152400,1.5331722728117452,14.582094056597402
SGP,1973,22,9325.56611338064,NA,2193000,1.0031919744642042,14.600781027400025
SGP,1974,2,9732.7270627095,NA,2229800,0.0896941429724639,14.617422453315609
SGP,1975,10,9974.22091805681,NA,2262600,0.44196941571643245,14.632025152474503
SGP,1976,6,10572.5669041736,NA,2293300,0.2616317097632233,14.645502386252064
SGP,1977,3,11141.5797970038,NA,2325300,0.12901561088891755,14.659359620937712
SGP,1978,4,11863.6939677002,NA,2353600,0.16995241332426922,14.67145662882931
SGP,1979,0,12834.1600895857,NA,2383500,0,14.684080553627018
SGP,1980,0,13953.890170834,NA,2413945,0,14.696772896618668
SGP,1981,1,14737.3005854209,NA,2532835,0.039481450627458954,14.74484978671208
SGP,1982,7,15106.2507664821,NA,2646466,0.26450368151338427,14.788735723041032
SGP,1983,4,16186.9145138401,NA,2681061,0.1491946658431121,14.801723169663472
SGP,1984,1,17280.3703822303,NA,2732221,0.036600260374252305,14.82062538951974
SGP,1985,4,17149.31550146,NA,2735957,0.14620112816100547,14.821991841226806
SGP,1986,1,17396.0281363675,NA,2733373,0.03658483492739557,14.821046935656193
SGP,1987,1,18986.7527003627,NA,2774789,0.03603877628172809,14.83608526623575
SGP,1988,1,20595.9751389187,NA,2846108,0.03513570110480699,14.861463004909117
SGP,1989,3,22031.8971300219,NA,2930901,0.10235760266211653,14.890820442254615
SGP,1990,1,23272.7000932159,NA,3047132,0.0328177446858226,14.929711378329145
SGP,1991,0,24132.7153290621,NA,3135083,0,14.9581662069778
SGP,1992,0,24973.4311358112,NA,3230698,0,14.988208770924006
SGP,1993,0,27139.9524278985,NA,3313471,0,15.013506838397273
SGP,1994,0,29220.2727915476,NA,3419048,0,15.044872707715637
SGP,1995,0,30379.8991144598,NA,3524506,0,15.075250842563749
SGP,1996,0,31349.3171805131,NA,3670704,0,15.115894027247652
SGP,1997,0,32835.2518506082,NA,3796038,0,15.149468449199258
SGP,1998,0,31043.108180076,NA,3927213,0,15.183440571966987
SGP,1999,0,32557.0469904063,NA,3958723,0,15.191432056477026
SGP,2000,0,34890.0811365168,NA,4027887,0,15.208752478802452
SGP,2001,0,33597.8690808226,NA,4138012,0,15.235726037235088
SGP,2002,0,34598.8267483781,NA,4175950,0,15.244852435292856
SGP,2003,0,36709.7965038255,NA,4114826,0,15.230107106873662
SGP,2004,0,39856.6356222613,NA,4166664,0,15.242626273604214
SGP,2005,0,41798.4880834671,NA,4265762,0,15.266131386489933
SGP,2006,0,44159.4101820552,NA,4401365,0,15.297425278050687
SGP,2007,0,46178.8139470199,NA,4588599,0,15.33908530668678
SGP,2008,0,44601.5799302699,NA,4839396,0,15.392300477517042
SGP,2009,0,43331.8746638962,NA,4987573,0,15.422459976664621
SGP,2010,0,48752.0515441859,NA,5076732,0,15.44017830545726
SGP,2011,0,50713.5326393594,NA,5183688,0,15.461027330017862
SGP,2012,0,51679.352717333,NA,5312437,0,15.485561233320963
SGP,2013,0,53298.9728558286,NA,5399162,0,15.50175431430685
SGP,2014,0,54681.9336458253,NA,5469724,0,15.514738716086773
SGP,2015,0,55645.6068614606,NA,5535002,0,15.526602485461757
SGP,2016,0,56899.485124515,NA,5607283,0,15.539576846455615
SGP,2017,0,59414.6549459103,NA,5612253,0,15.54046280115554
SGP,2018,0,61216.1250918658,NA,5638676,0,15.545159844142681
SGP,2019,0,61333.6563161696,NA,5703569,0,15.556602677211574
SGP,2020,0,59144.3539186758,NA,5685807,0,15.553483627599066
